text,label
أروى عزيزتي راك عسال متسمع كلم حد و اكي خلصت ربي أما هو وله له عبد خطر كي قلها مش يفدلك سن نحبك نموت عليك روحي,2
ات س اى بوي,2
محلك او ربي معك,2
صبح ال فل وال ياسمين حاول اكبس شوية عل كل,2
جود جب برجولية أي لكي ات,2
تريسر مبوتو ت مازيمبا تيجاني بلعيد مونش ١٩٨٠,2
فريمنت برافو برافو,2
سلما يل مصبح إسحري لل إجمعية,2
الله يرحم,2
سنفور كن قطنها وحدك خير غطي ناكلها أمها,0
سد به ال فرنسيس متاعك ههه,0
اى ال اى لجند لوف يو,2
سليم رياحي شعب معك جو,2
سنفورة يا غول وله معلم صاحبي وله,2
برى زكي,2
ك فري سي سليم لزم ترجع هيبة الدولة,2
ناس الكل بش يعملوا ويعملوا ماعملوا شي,0
سليم رياحي كلنا معه,2
بفف نقل,0
لص دز راكم هنا لورد,2
تونس ساتر عليها ربي لو كان إرهاب داعش يهبط هابطة على بلدنا كما نص البارح رنا عريبة عمرنا ٣٠٠٠ سنة و عقلية أصحاب لكرسي تري ملد,0
وحدك يا معلم,2
هزوا بناتكم جيبو رجالكم,0
الله يرحموا و يصبر عيلتو,2
إن أفنت و اشعب معك ففي سا,2
و الى ون منفهمش فسياسة حتى طرف ولا ون مانيش نهى بل بش اصير منبعد لكني هسة بل سيلمنسف وجه خير و الانسان اطيب ترتحل ربي يستر و انشالله اكون فالمستوى المطلوب و اعاون المحتاج و البطل بلا يقدر و نتمنو منك سي المنكف بش ترتهلنة و تسمعنا كما و عدتنا ربي معك و انشالله بتوفيق,0
كل عام و إنت هي ب ألف كر,2
لكبير كبير زيد ففى سا,2
الله ات محمد ات الوالدين ات تونس ات لفريقي ديمة في ال كلب ات أوصي ال إتحاد ال وطني ال حر ات مرسي يا سي سليم يا إمعلم,2
في أنس ٠ ٥ كفرة,0
علينا و عليك و توانسة ال كل داخل و خارج ال وطن,2
تستبله في شكون تقول من خارج ال ملعب,0
حسبي الله و نعمة ال وكيل فيكم,0
أنا كلوبست فما أشكون هبت ن برت امتي في بجه إلي أنا لربيتر علوش قادش اتثبت التو يطلب في,0
فالصو بيا,2
ربي ينصرك فال بلنت دس سينجس,2
فريمنت برافو أو ربي معكم بش تعملوا مخير,2
مخيبها و مخيب طبيعتها مرة منذرر,0
ربي إمعاك يا سي منسف,2
ماهو قلنا حشاه ال كرتي,2
علي ههه,1
إمبسيبل ملول قلت ل لاندماين عرفت فما روح تحت و بعد قلت في باب ال أسسنسور لص بليكس قللها و بع قلت فال كرهبة عرفت شبهة دخل بعدها,0
مخيبك يا خرى ويو,2
مرسي بيكب مر سليم,2
أعبد تصور في فلوس و احنا نحسب كان فلوس كرة عمل بها برجيت ل بطالة كير شعب متكلف,0
ربي إفدلكم لبعتكم كي ديو فوس برطاجي,2
مفهمة شي,0
فما دس مليون كي عيلة مبروك سلطاني كممت فيهم,0
كاسترو اى أم سى,2
b1 سليم نص أفق فوس,2
أمان دراجي خرجوه,2
سيب عليك ملكذبن حكى يعمل فسياسة,0
سلمة يا معلم قصة علهم ال التونسية واله رجل,2
هذي قبل اثور تتحل بال هتثبت يا ربي سمحنا,0
فرخ شكون توا و برى نيك,0
إنف مس أمس,1
ال عبدي والله زايد نجيبو فيه ال أكرمي أقوى منو فيسكمنت و فل اتق,0
دجاج هذي ال كلمة اشهى,0
جيت فبيست نشكي بها تفضح وتشهر به على خزر واكد مرتي فقط به عندي رست وشعرها أكحل وعندها بب مش نورمال,0
فضل عبدالكافي بر إيكسمبلي,1
اعملوا لجنة تقصي الحقائق أحسن إنتدب هيهيهيهي تسخفو ي لمبرور,0
حدك حد بند كهو,0
واووو ببيشة,0
ههه مهزلة إلي يقول فيه ك هنتوكس,0
ب جلية برافو سي سليم هاهو ال كلام و بلاش إنت إنسان حكيم انشالله ربي يخليك,2
إلى الأمام يا سلوم يا معدبهم,2
نحبك شمس,2
خويا سليم ربي معك و احنا معك,2
دخلتها في حيط كان إنت لفريقي و تكذب و تبص علينا يعمل الله و أكهو,0
أهل غنية ال أهل و أقوى برسدنت سليم رياحي,2
محضر كل شي فيبالي فيلم متع ساعة ساعتين يخي طلعت ربع ساعة,0
أمين يا سلومة,2
هههه هذي دخل بعثها معدش درية على روحها اش تحكي منين تعرف اني هي تدخل أو تخرج من بب سري أو تقول هو قالولي طفل ل عمل عركة مت,0
يا فاشل,0
شبيك محكتش على الحاكم ضد إترجي,0
اهبل هما بابهم,2
سفب در إسمع انداء إلي في تونس ٢ من السيد ال محامي,2
عنفين لقيتها لاقنية شكون جيه من شين خنشور لوليد,2
انتيي ميبون وزيد تعبد فال شتان تفوه على عص أم هاك لمنظر ولا متعرفهش كما داب,0
ربي ي فذلهلك و انشالله يطلع لو بوه,2
حتى أنا,1
رخ ل,2
علينا وعيك,2
ج أم ال ي اى ٢٥ مينتس,2
الله أكبر الله يرحمها,2
ربي معك يا برسدنت ونشالله ال يديك يرجع مجد سا,2
إن واحد مل نص مع سليم رياحي و نسمة عل حيط,2
شر طرطور شوف سيدك شنوا يحكي و كيفاش يخمم الله يرحمو,0
برجولية ي فكرني في بن علي ففف,2
أما ملخر لعربي عربي زايد,0
أحلى حيظهر,2
تلهى في قلبك و سيب عليك مل اثمر ال واعي شنوا شريط ٥ ملعبي و توا بش إتدورهة سياسة بديت توري في نيتك ال فاسدة,0
وحدك يا رايس تونس,2
اش جاب مكة لبو سبت,0
شوف خدمة أخرى,2
كبة الفرخ هذا هلا,2
أنا كلوبيست أو مش ننتهبك علي نعرف علي إنت رجل أو مش تمنع ال لبلاد هادي من ادين ال حمل علي شادين فيها بسيف أو انشالله كيف تولي برسدنت تحسبهم,2
بن شانس ربي معنا و معك نشالله,2
برافو اقدم البنزرتي مش متاعنا,2
بربي سي سليم من وقتاش وليت تحبها إنت إندي ال إفريقي إن نقعد بحت كيفاش لعباد تصدق واحد كيفك منين جيت إنس ال كل تعرف إلي إنت داخل على مصلحتك,0
يصير كاسحة ي محاسن برافو,2
معلم يتكلم ماترحم حد و كلوب هي لولا يا سلومة,2
ال كل خايفين من بطولة باب جديد,0
برفووووووو سلمممممم,2
أغبى شعب فال عالم هو شعب تونس,0
ملة راحة,0
الغة هذي خليها عندك حاجتنا بثروة,0
سيدنا ربي و احنا عبدو ي سليم نشل برشة عباد يفهموا كينو عمللهم شهرية,0
طيب بستي و عمر ركبان إو لعبد لله عقللك عميق مبروك يا أعز بو عن,2
بره ال فيد ترند فال جمنغ أشفم,2
تضحك قداكش سخيف شنوا وريت جيران بجي قيد السبسي شو كل حكاية سخافة,0
إل بارك اى اش عملتنا ن فيه يا رايس إجمعية أو كي خوه لكلام ياسر ول فعل اجيبوا ربي,0
لص رياحي امزينٍ ال أفيون,2
سنفور ديمة يضرب ب لصوي,2
خلصهم ملة,0
ملا فبه يا محسن ألو أمريكا يو لوست سموني حر,0
بيان ديت عبدو,2
الله يرحمو ونعموا,2
شعب سا يحب قيس يعقوبي,2
بداو يتبع بقده,2
راني بطل نحب على خدمة,1
فرصتنا بش نكون ب رسمي يد وحدة كما كنا و فرقونا بال غروبات يلزمنا حل و ففي كن سا,2
سي سي سايب سا كل cheyyyyyyyyyyyyyyyyyyyy مكشوف tiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiir,0
عندكش أن مليون و حرصقني من تونس براس أمك يا سليم,2
نشالله مبروك عليك العاقبة ال سا تيفي,2
من دفعة على مجرم فهو مجرن,0
سبورت بلتقي ميديا أبرتنسمه سليم رياحي,0
ربي مكي,2
hahahahahahahahaha برسدنت fassaaaaaaaaas ههههة صحة سلومة كن تكمل إدبسلنة ا جمعية فال ميركاتو هذا كما نعرف إن أو تجيبلنا ستار د أن كليبر عمرو م ج ال تونس برسمي معلم,2
محلكك ذكرى,2
نقتل أمة ال راب في تونس,0
حمدله حمدله يتربى في عزك نشله و ربي يحفضو و تقوم بسلامة,2
شنية من قلت ال مباريات تي حمدل مكانش رو ال يجي يعطينا ٤ أك سويسي و وال حدد عدوكم متعلي كلوب,2
ربي يرحمو كن رجل,2
أحمد تونسي صحة لكم عندكم ملياردير يكت فيهم كتان يا زبي,0
أك تعرف تحكي,2
بن رتبلسمنت,2
اش نوا سيستم إجديد,0
بومبي لا مو,2
طارق زويد منطة ضبيب ديديكاس بر فوس ٢ ههه,2
معلم سي سليم بيان ديت,2
hahahahahahahaaa يسر فرط,2
عبدالرزاق عن كبيرة يسررررررر,0
هه نهبلوكم خمج احنا جمعة لحورب,0
برافو سلمة,2
سفب فوس ن اتس بس انكر إن فرانس برلز إن عربي,2
عسلا يعطيك دودا,2
إلي يحب أم لكي,2
باعوها لبلاد لقطر,0
هو يعرف روح مش رجل أما ك دمج يلعبها لفرخ هذاك,0
أي أي,2
ربي عك صاحبي,2
شعب طيب ولا شك في هذا لكن هناك تجاوز أمني علينا,0
ربي اسهل ويكون معكم نشالله,2
احنا نحبو تونسي وال بلد إم انتي وال اكل ال كيفك دجاج,2
بربي سجنلوه بربي,0
انشالله بركة تسكرك لتونسية مش تبندير لنحصى,2
ربي باقي الاهم ستر,2
ملا جابون,0
بربي جده اعطتها بش حذلق تصورتك,0
سليم لبهيم يحكي علاء سيد,0
انشل مربوحة,2
ربي يرحموا,2
مخيبهم نسي كما اذا ظاهرة لا حب لا ولو كن طماع زيد تستعمل فيه بش تخرج مل هم إلي فيه يسر جيعان هذكا ال بيرسنجي ال واحد إلي ما هثمتش,0
نظل نموت عليك,2
انتوما أكثر ناس تفكروا في المواطن,2
بوشلاكة طرطور و ترشقنا ل ختمت,0
طاهر دالي هاي اش قاعد تعمل ال فل ملة ناقتك وقطع رذوتك المالي ولا عندهم سويعة فب فل إنترينمنت أو ما فيبالناش,0
نتصور يجيك يهبل,2
بن أنفيرسير سليم نشالله ديمة منور ومنورنة,2
نيكو بوه تقيلة,0
عصبة ليه,0
ال اطوال باش تهز بطولة و ل رشوة ل زبي,2
باعونا و مازالوا يبيعو فينا ونتي مازلت تقفف,0
تبركالله مهلك,2
